user_id,session_frequency,session_duration_minutes,engagement_score,days_since_last_login,app_opens_per_day,notification_click_rate,purchases_made,churn_risk_score,age,gender,device_type,subscription_type,cluster,pca1,pca2,segment
U114331,10.657706769224841,13.97540555972526,66.30705371685438,1.7446735084666205,3.2131784504822543,0.3458766742414092,1,13.508833429293269,34,Female,iOS,Free,1,1.0403074568422073,-0.7613205606607814,Moderate Engagement Users
U114332,17.964061907206528,34.78331496113497,85.7888093381746,0.0,6.576254910678934,0.5393391065828098,3,0.0,49,Male,iOS,Premium,3,3.7685982881035773,0.023169972841545188,High Engagement Users
U114333,9.204835184212607,14.695114141847037,59.991336153878294,1.9347401040476304,3.7302316059992098,0.3324309694385269,1,31.67087937752571,48,Male,iOS,Free,1,0.6514494078657567,-0.7200706749090809,Moderate Engagement Users
U114334,15.021065481082477,33.15416762024888,91.8315079963513,0.9284926739169944,9.117630651097073,0.4981022967043646,4,3.7983016579616784,33,Female,Android,Free,3,3.90852975443649,0.41867329658630237,High Engagement Users
U114335,10.672488370802176,14.554713827424981,66.05598232612539,1.5463332518586839,5.111859313389706,0.2553862421779627,0,28.579369985026975,59,Female,Android,Free,1,0.7108416918314318,-1.0797475042322542,Moderate Engagement Users
U114336,21.605110334967357,26.451369878831667,93.30383105607116,0.0,7.563058830664694,0.5525354364472786,3,9.688928490552065,44,Female,Android,Free,3,3.800764341909162,-0.09683620641657084,High Engagement Users
U114337,17.628253929647247,39.28228976620398,88.86039305820118,0.6431938493703726,7.824264923849357,0.58028446105752,7,0.0,41,Female,iOS,Free,3,4.799800493563297,1.4802852422534605,High Engagement Users
U114338,8.433664489211225,14.557220974198668,64.74631774422511,2.2982176603905526,4.796431196063539,0.2566455203908382,1,30.117201785586534,40,Male,Android,Free,1,0.6480969364276286,-0.6963895284597619,Moderate Engagement Users
U114339,3.24929833050118,6.835063572082401,40.09761462403814,17.383243023973197,1.2309680849495122,0.24859151730349344,0,63.902009803237505,58,Male,iOS,Free,0,-1.8006645528101908,0.0021940769012878366,Low Engagement / At-Risk Users
U114340,1.253211501572389,4.099458108408259,5.543391684855655,33.64703608359574,0.4227254501350312,0.04659006737030336,0,64.49207489342271,64,Female,Android,Free,2,-3.4953261706338794,1.3783266714116371,Occasional Users
U114341,3.1633693525081985,7.5106443781922625,31.792621359406606,16.031379943396487,0.7623048974840593,0.05812554084632009,0,68.92716730955628,36,Female,Android,Free,0,-2.3582248837964115,-0.05210872055364282,Low Engagement / At-Risk Users
U114342,1.3493505530946348,3.658007003467143,10.216158443494294,32.6221603987075,0.3746445792653596,0.0,0,65.68310799284644,57,Female,Android,Premium,2,-3.5228465666527384,1.2670727424748247,Occasional Users
U114343,3.7177855176759933,7.981098593187506,23.598959309179904,11.047395562833028,0.9411775770751243,0.09606256529132763,0,77.20535830145134,41,Male,Android,Free,0,-2.292596987777073,-0.37636677563932475,Low Engagement / At-Risk Users
U114344,14.829661471392196,26.772877236064637,91.05068262278667,0.6422092056992437,11.350402556183171,0.5162150017910937,4,6.749474280828494,17,Female,Android,Free,3,3.9253289414356525,0.3754715049829717,High Engagement Users
U114345,1.0589382095067492,3.0214220258753137,11.162020041355783,17.455186655021418,0.45027819869771274,0.0,0,66.31119967348724,29,Female,Android,Premium,0,-3.0709949761504616,0.12000242365990213,Low Engagement / At-Risk Users
U114346,1.016575451595847,4.5727412813932915,27.620093394716214,34.2810787474939,0.45476308961931255,0.11027185469597141,0,62.52154887859469,32,Male,iOS,Premium,2,-3.050491590425372,1.2961176701310748,Occasional Users
U114347,1.182906966720526,5.199294803937602,11.971956946232588,23.31276587764358,0.4179775177333422,0.03920085080654288,0,59.50181647965814,33,Male,Android,Free,2,-2.990639140779216,0.5864300966508725,Occasional Users
U114348,6.02638204683681,17.211948861092477,55.699870690885646,2.3825554159894655,3.9547620959655254,0.29764777196976977,0,31.510298898513245,19,Female,iOS,Premium,1,0.2711929325012124,-0.9738584527645353,Moderate Engagement Users
U114349,1.0074849437186673,4.151580955024493,8.029544621263131,18.162325574251945,0.5778786267251487,0.0,0,49.712357475764136,38,Female,iOS,Free,2,-2.8439502058508084,0.23278853471479694,Occasional Users
U114350,21.927173930605665,30.6750466516094,87.69393059137792,0.23352477088136298,10.865541322258343,0.5500303469769574,6,18.124672393369018,38,Female,iOS,Free,3,4.609816364778066,1.0823344028922266,High Engagement Users
U114351,1.1402422862798027,4.608300744405894,18.300727218654178,21.1089641260929,0.4461916313057859,0.04684643293606133,0,57.283625407408145,28,Male,iOS,Free,2,-2.8053478449483853,0.37958837579661614,Occasional Users
U114352,10.240605793613542,11.52936990750867,60.38051481435809,2.6130386558069585,4.618213799673734,0.3628845807238505,1,26.887204099568297,19,Male,iOS,Free,1,0.8200414896984171,-0.6772730512441276,Moderate Engagement Users
U114353,1.27419830877189,4.624359047008655,19.699407988405046,26.27763482932214,0.2787803659302851,0.10837027271502553,1,51.509336852300606,18,Female,Android,Free,2,-2.588208905280926,1.0978625984276051,Occasional Users
U114354,2.646102112888536,6.964444459026898,27.894124401811048,13.510425088761165,0.9081482575074458,0.10809640218351793,0,65.61515529058788,34,Female,Android,Free,0,-2.2170227348753357,-0.218251191743044,Low Engagement / At-Risk Users
U114355,18.377714378920384,33.91477414920831,87.17036400091419,0.19448696048984404,7.39805377379923,0.6247403396444781,5,14.913670128630967,62,Male,iOS,Free,3,4.147857302290013,0.6894540796189583,High Engagement Users
U114356,11.095632280396432,16.18609719355771,59.51577578752003,1.7257021758733937,3.964850352768473,0.3041041843962517,2,15.697344552724486,48,Female,Android,Free,1,1.1802571922353422,-0.3406107519032136,Moderate Engagement Users
U114357,2.739883113552167,6.62490425658167,23.03845716773663,8.955242335746124,1.0851492994893972,0.099283141462571,0,59.401982091154736,43,Male,Android,Premium,0,-2.052814730887698,-0.518670547533251,Low Engagement / At-Risk Users
U114358,8.410859149225333,15.105011093355223,70.45873411758983,2.7230073074188144,4.882426105587411,0.38944769062050266,1,32.086176201273894,61,Female,Android,Free,1,0.9739848506352518,-0.6992117267193663,Moderate Engagement Users
U114359,1.4255965371988122,4.132873238152072,8.053808910149716,16.311559023419775,0.3293554801886664,0.03550028113957845,0,51.20586246718124,59,Male,Android,Premium,2,-2.741057240395094,0.08628622873832693,Occasional Users
U114360,2.096238173980809,5.719031650921886,28.240625698241235,17.99036088141182,1.5736521425286634,0.054647555279349704,1,69.9701188159741,34,Female,Android,Free,0,-2.3575689213075455,0.44651760274033425,Low Engagement / At-Risk Users
U114361,3.088442423597604,7.309744395633406,27.045578171868165,13.796836501653527,1.505725455766516,0.07501482459767075,0,64.86886361923128,20,Male,iOS,Free,0,-2.1881882026163413,-0.16957195080022888,Low Engagement / At-Risk Users
U114362,2.940346624968729,5.5947705054109775,27.85831482170083,11.574606482550212,0.893474298892265,0.18069178768796745,0,56.94419462321808,25,Female,Android,Free,0,-1.9157689677203797,-0.3673605613078322,Low Engagement / At-Risk Users
U114363,1.120382433999158,2.5012550460123557,19.890992528601643,40.18605042148862,0.3906291634833252,0.03312944014504678,0,49.92685280334338,26,Male,Android,Premium,2,-3.3810447882315886,1.781637980856303,Occasional Users
U114364,3.5356979019522465,11.912579574337679,30.881055527598978,15.141375941401359,1.2665532703461206,0.11076189038266346,0,65.28474783105051,56,Male,iOS,Premium,0,-1.960382146928987,-0.04549233520355817,Low Engagement / At-Risk Users
U114365,8.763202062706963,17.08421692206845,68.76341146044625,1.2959659502047476,6.238850536684245,0.30374160792452176,2,13.43430845959263,56,Female,iOS,Free,1,1.5022797562700876,-0.3709561702375073,Moderate Engagement Users
U114366,2.3889189048801396,3.3971060970708784,34.77450242523401,16.58865202811789,1.6117271711665642,0.16305398564662893,0,60.60248392890587,38,Male,Android,Free,0,-2.09193489866122,-0.05033743784281436,Low Engagement / At-Risk Users
U114367,2.152304184313278,7.019468946301886,25.180718272141327,11.590394447354608,1.2612796550272516,0.10007200473124991,0,67.67118294881546,36,Female,Android,Premium,0,-2.2273999742072164,-0.34080008544827844,Low Engagement / At-Risk Users
U114368,10.379137269964057,14.137672046099532,73.41304479766337,2.8689741656013754,2.953082280815833,0.273033767194323,3,22.16719079294413,57,Male,Android,Free,1,1.120753850100286,-0.06187657436477068,Moderate Engagement Users
U114369,1.6127524985426847,2.983696955857938,21.30853574089175,29.831227333534386,0.4918999259300011,0.01126282223992802,0,49.16087942764895,51,Female,Android,Free,2,-3.011380259010994,1.0106925017760318,Occasional Users
U114370,11.129420396001862,11.247516511811284,49.861415033531614,3.2902116833849964,4.363152120492054,0.3470520664326464,0,27.393301387166606,51,Female,iOS,Free,1,0.46424842002737743,-0.9055001113203387,Moderate Engagement Users
U114371,21.260388701854787,36.00596541422658,90.9983576379079,1.0260906313031812,9.175115525597073,0.537545575002134,1,23.53949792516752,57,Male,Android,Free,3,3.6533144652288194,-0.5541617221416358,High Engagement Users
U114372,18.21314239389819,31.52268652733751,83.67091133148419,0.681224304418929,8.017347997752951,0.6716784643992366,2,9.604770290610386,59,Male,Android,Premium,3,3.741514897589494,-0.272028044814802,High Engagement Users
U114373,21.13575631784166,37.75890877525093,90.27317249645401,0.6525568165738275,10.97830533363185,0.6208764904852708,6,18.585828892980597,47,Male,Android,Free,3,4.968226491438933,1.175793577299836,High Engagement Users
U114374,16.17934643110032,40.68698557258421,95.128714339939,0.7131519818303762,11.390935394007151,0.5772214370856281,4,6.421345062068495,53,Male,Android,Free,3,4.651544630163281,0.5202886650717691,High Engagement Users
U114375,1.3084920324269202,4.401503628921037,17.638796685958617,25.130131628907357,0.38561936843871614,0.02885018207839035,0,53.366247253199894,28,Male,iOS,Free,2,-2.923136723565444,0.6875664028854929,Occasional Users
U114376,3.870754280581385,4.962451888680944,40.731939194763044,4.558735249215509,1.209165816518603,0.11231104592047098,0,64.87569781586733,20,Female,Android,Free,0,-1.7007472517346907,-0.9765463828347152,Low Engagement / At-Risk Users
U114377,3.149466274844279,6.452429686256738,35.65446809331948,9.983816630550699,0.8277908412251137,0.05620181851728065,0,68.21274300546064,39,Male,Android,Premium,0,-2.136604348567466,-0.5374080488020786,Low Engagement / At-Risk Users
U114378,19.10881087733488,32.54680758540742,99.12289705354054,0.0,6.811587902482667,0.4715571897560029,4,7.436238116402187,37,Female,Android,Free,3,3.892019750589452,0.2540857874360937,High Engagement Users
U114379,1.1685475311055047,3.122837685675588,14.263910175190766,26.371796207931215,0.35757291739570685,0.036222512229477685,1,54.94757185069835,59,Male,Android,Premium,2,-2.9067148530666516,1.1199032823462065,Occasional Users
U114380,2.647777975625173,5.402639282427768,31.63454555674294,8.271993609280397,1.3802294908562383,0.03726647788595992,0,80.05546533110673,54,Female,Android,Free,0,-2.3517185347990677,-0.6586875258335154,Low Engagement / At-Risk Users
U114381,2.1084222965369728,6.720030722681173,21.810612130048515,15.28500597151999,1.5435924547250355,0.05539738136461522,0,78.04558664463585,49,Female,iOS,Free,0,-2.6118158774500175,-0.05482927718569242,Low Engagement / At-Risk Users
U114382,8.881142200602486,16.02016459247825,65.28773743254219,2.5948015487518834,3.7271935220098666,0.3293463274300819,5,19.999716175170477,17,Female,iOS,Premium,1,1.551890623694728,0.6777074160742745,Moderate Engagement Users
U114383,8.63469049272145,11.912579574337679,51.42770887551547,1.7499200495045903,4.54109750748597,0.22271486877626975,1,21.23007022338131,49,Female,Android,Premium,1,0.44007123098601064,-0.6767619910059134,Moderate Engagement Users
U114384,1.6940015122662995,8.018855595164604,16.59821585069142,12.25743080138872,1.1966158896699577,0.16273446770829408,0,59.07489036206729,23,Female,Android,Free,0,-2.117114013608111,-0.21937874790480555,Low Engagement / At-Risk Users
U114385,8.53118197571058,9.08433805002881,63.2954176986459,1.3604639435067638,4.494505702374066,0.2129874597362969,1,36.71312635688954,33,Female,Android,Free,1,0.2639862339492697,-0.8356452556564901,Moderate Engagement Users
U114386,1.5749958083451845,3.2520237814694464,20.81156472437643,23.25958703755251,0.3575009158485977,0.1245838824690626,0,54.25350053472594,51,Female,iOS,Free,2,-2.669944245976464,0.510591623089233,Occasional Users
U114387,1.3391707912773632,3.5829168931030595,22.983762875998025,11.6785431685833,0.4641292187235849,0.05449493889787504,0,62.36581283621683,34,Male,iOS,Free,0,-2.5238116003845144,-0.3725777754396194,Low Engagement / At-Risk Users
U114388,12.983478087103148,15.623085663532907,61.70247212547196,2.8772997809766276,3.2027151815489825,0.4094708931744903,0,34.96097437869995,45,Male,Android,Free,1,0.7768360737031109,-0.9926449042539303,Moderate Engagement Users
U114389,1.1883586556018166,3.5746087542931395,11.028534532749793,28.540030754960515,0.3915741840869681,0.024017967620930492,0,48.52678292674886,29,Female,iOS,Free,2,-3.094061497657435,0.9806245169093136,Occasional Users
U114390,2.8615447955498308,4.982466328873775,33.49238876833693,11.685544683366942,1.052290545721332,0.24859151730349344,0,55.40852319207319,52,Male,iOS,Premium,0,-1.6918965629145946,-0.3974175849382895,Low Engagement / At-Risk Users
U114391,10.706292388790436,18.97575186616592,53.87497452953252,3.0554004176816862,4.1920007793727745,0.2451380844212281,0,18.21371161245461,48,Male,Android,Premium,1,0.6736303253350499,-0.846923409224413,Moderate Engagement Users
U114392,2.8002215840275757,4.736026729303125,27.46695895998167,8.422710381608457,1.4214925629408448,0.1265028201419989,0,68.31479262548241,36,Male,iOS,Free,0,-2.0737077898176977,-0.613589027840989,Low Engagement / At-Risk Users
U114393,6.938275152920259,17.72954932220608,63.393342003106916,3.4826249406370966,4.505996181127977,0.3506490746849087,2,40.60090816961815,35,Male,iOS,Free,1,0.7751336341601339,-0.2572874908738988,Moderate Engagement Users
U114394,21.054634785813846,27.4187141512016,87.19157762055212,0.3803968935779911,9.471407777506982,0.5883228962372444,3,3.2740767345133204,57,Female,iOS,Free,3,4.0831703381784,0.0315217432597523,High Engagement Users
U114395,1.5180870747014261,3.7538781857010277,19.702403330312823,28.09302943170743,0.5407221910384792,0.10310103431115558,0,47.3470334659908,41,Male,Android,Free,2,-2.7447440030192056,0.8996927081110849,Occasional Users
U114396,1.1607354503151082,3.74825132043692,19.06478884861946,29.25037340930233,0.40011275983864936,0.09488091659355398,0,65.35537898429244,62,Female,iOS,Premium,2,-3.1071962303868736,0.9586986887532097,Occasional Users
U114397,2.8486322367245247,6.277836854775408,53.857581627059076,13.278567539408671,1.1030931467592286,0.17067041432129146,2,71.97163212009221,23,Other,Android,Free,0,-1.4815337765075336,0.26537034416082245,Low Engagement / At-Risk Users
U114398,8.075301694681848,18.92913954107572,56.26436471305147,2.401355378138158,3.3199521328704753,0.28671514190427594,4,23.596845749661867,23,Female,Android,Free,1,1.1364077941530797,0.39829007213108364,Moderate Engagement Users
U114399,3.2920171252450046,4.709840770103279,27.537772341791957,16.194858728272695,1.1462939624143693,0.11383421456064156,0,63.39127341234065,25,Other,Android,Free,0,-2.273387784115572,-0.03018223359814991,Low Engagement / At-Risk Users
U114400,10.659922950329582,20.56572437413426,53.56433788455654,1.7280473951867872,5.380622320382209,0.2247358411356219,0,19.862829631106635,22,Other,iOS,Premium,1,0.8297985381356506,-0.8997926342873203,Moderate Engagement Users
U114401,0.8862147912054865,4.087577183740313,2.6547907241143704,15.286510237270143,0.3198907121023781,0.02397818310054882,0,47.15085925607721,58,Male,Android,Free,2,-2.7804436110095407,0.04652483552598615,Occasional Users
